Time (s),Sample #,Channel A (V)
8.648551,8514,-0.023652
8.648552,8515,-0.023652
8.648553,8516,0.020295
8.648554,8517,-0.023652
8.648556,8518,0.020295
8.648557,8519,-0.023652
8.648558,8520,0.020295
8.648559,8521,-0.023652
8.648560,8522,0.020295
8.648561,8523,-0.023652
8.648562,8524,0.020295
8.648563,8525,-0.023652
8.648564,8526,0.020295
8.648566,8527,0.020295
8.648567,8528,-0.023652
8.648568,8529,-0.023652
8.648569,8530,-0.023652
8.648570,8531,-0.023652
8.648571,8532,-0.023652
8.648573,8533,0.020295
8.648573,8534,-0.023652
8.648575,8535,0.020295
8.715033,8536,0.020295
8.715086,8537,0.020295
8.715090,8538,0.020295
8.715094,8539,0.020295
8.715097,8540,0.020295
8.715100,8541,0.020295
8.715102,8542,-0.023652
8.715105,8543,-0.023652
8.715108,8544,0.020295
8.715110,8545,0.020295
8.715113,8546,0.020295
8.715115,8547,-0.023652
8.715118,8548,-0.023652
8.715120,8549,0.020295
8.715123,8550,-0.023652
8.715126,8551,0.020295
8.715128,8552,-0.023652
8.715131,8553,0.020295
8.715134,8554,0.020295
8.715136,8555,-0.023652
8.715139,8556,-0.023652
8.715141,8557,0.020295
8.715144,8558,0.020295
8.715146,8559,0.020295
8.715148,8560,0.020295
8.715151,8561,0.020295
8.715153,8562,-0.023652
8.715156,8563,0.020295
8.715158,8564,-0.023652
8.715161,8565,0.020295
8.715163,8566,0.020295
8.715166,8567,0.020295
8.715168,8568,0.020295
8.715170,8569,0.020295
8.715173,8570,-0.023652
8.715175,8571,-0.023652
8.715178,8572,-0.023652
8.715181,8573,-0.023652
8.715183,8574,-0.023652
8.715186,8575,0.020295
8.715188,8576,0.020295
8.715191,8577,0.020295
8.715193,8578,0.020295
8.715196,8579,0.020295
8.715198,8580,0.020295
8.715200,8581,-0.023652
8.715203,8582,0.020295
8.715205,8583,-0.023652
8.715208,8584,-0.023652
8.715210,8585,0.020295
8.715213,8586,0.020295
8.715215,8587,0.020295
8.715217,8588,-0.023652
8.715220,8589,-0.023652
8.715222,8590,0.020295
8.715224,8591,-0.023652
8.715227,8592,-0.023652
8.715229,8593,-0.023652
8.715232,8594,0.020295
8.715234,8595,0.020295
8.715237,8596,-0.023652
8.715239,8597,-0.023652
8.715242,8598,-0.023652
8.715244,8599,0.020295
8.715247,8600,-0.023652
8.715249,8601,-0.023652
8.715252,8602,0.020295
8.715254,8603,0.020295
8.715257,8604,0.020295
8.715259,8605,-0.023652
8.715261,8606,-0.023652
8.715264,8607,-0.023652
8.715266,8608,-0.023652
8.715268,8609,-0.023652
8.715271,8610,-0.023652
8.715273,8611,0.020295
8.715275,8612,-0.023652
8.715278,8613,0.020295
8.715280,8614,-0.023652
8.715282,8615,0.020295
8.715285,8616,-0.023652
8.715287,8617,-0.023652
8.715290,8618,0.020295
8.715292,8619,-0.023652
8.715294,8620,0.020295
8.715297,8621,-0.023652
8.715299,8622,0.020295
8.715302,8623,-0.023652
8.715304,8624,-0.023652
8.715306,8625,-0.023652
8.715309,8626,0.020295
8.715311,8627,-0.023652
8.715314,8628,-0.023652
8.715316,8629,0.020295
8.715318,8630,-0.023652
8.715321,8631,-0.023652
8.715324,8632,-0.023652
8.715326,8633,-0.023652
8.715328,8634,0.020295
8.715331,8635,0.020295
8.780589,8636,0.020295
8.780627,8637,0.020295
8.780631,8638,0.020295
8.780633,8639,0.020295
8.780636,8640,-0.023652
8.780639,8641,-0.023652
8.780642,8642,0.020295
8.780645,8643,0.020295
8.780647,8644,0.020295
8.780650,8645,0.020295
8.780652,8646,0.020295
8.780655,8647,0.020295
8.780657,8648,0.020295
8.780660,8649,-0.023652
8.780662,8650,0.020295
8.780665,8651,0.020295
8.780667,8652,0.020295
8.780669,8653,0.020295
8.780672,8654,0.020295
8.780674,8655,0.020295
8.780676,8656,0.020295
8.780679,8657,0.020295
8.780681,8658,0.020295
8.780684,8659,0.020295
8.780686,8660,0.020295
8.780689,8661,-0.023652
8.780691,8662,-0.023652
8.780694,8663,0.020295
8.780696,8664,0.020295
8.780698,8665,0.020295
8.780701,8666,-0.023652
8.780703,8667,-0.023652
8.780705,8668,-0.023652
8.780708,8669,0.020295
8.780710,8670,-0.023652
8.780713,8671,-0.023652
8.780715,8672,0.020295
8.780718,8673,-0.023652
8.780720,8674,0.020295
8.780722,8675,0.020295
8.780725,8676,0.020295
8.780727,8677,-0.023652
8.780729,8678,-0.023652
8.780732,8679,0.020295
8.780734,8680,-0.023652
8.780737,8681,-0.023652
8.780739,8682,0.020295
8.780741,8683,0.020295
8.780744,8684,-0.023652
8.780746,8685,0.020295
8.831224,8686,-0.023652
8.831277,8687,0.020295
8.831281,8688,-0.023652
8.831285,8689,-0.023652
8.831288,8690,-0.023652
8.831292,8691,-0.023652
8.831295,8692,0.020295
8.831297,8693,0.020295
8.831300,8694,-0.023652
8.831302,8695,0.020295
8.831305,8696,0.020295
8.831308,8697,-0.023652
8.831310,8698,-0.023652
8.831313,8699,0.020295
8.831315,8700,-0.023652
8.831318,8701,-0.023652
8.831321,8702,0.020295
8.831324,8703,0.020295
8.831326,8704,-0.023652
8.831329,8705,0.020295
8.831331,8706,-0.023652
8.831334,8707,-0.023652
8.831337,8708,0.020295
8.831339,8709,-0.023652
8.831342,8710,-0.023652
8.831344,8711,-0.023652
8.831347,8712,0.020295
8.831349,8713,0.020295
8.831352,8714,0.020295
8.831355,8715,0.020295
8.831357,8716,-0.023652
8.831360,8717,-0.023652
8.831362,8718,0.020295
8.831365,8719,0.020295
8.831367,8720,-0.023652
8.831369,8721,-0.023652
8.831372,8722,-0.023652
8.831374,8723,-0.023652
8.831377,8724,-0.023652
8.831379,8725,-0.023652
8.831381,8726,-0.023652
8.831384,8727,-0.023652
8.831386,8728,-0.023652
8.831388,8729,0.020295
8.831391,8730,0.020295
8.831393,8731,0.020295
8.831395,8732,0.020295
8.831398,8733,-0.023652
8.831400,8734,-0.023652
8.831403,8735,-0.023652
8.897546,8736,0.020295
8.897588,8737,0.020295
8.897590,8738,-0.023652
8.897592,8739,0.020295
8.897594,8740,0.020295
8.897595,8741,0.020295
8.897597,8742,-0.023652
8.897599,8743,0.020295
8.897600,8744,0.020295
8.897601,8745,0.020295
8.897603,8746,0.020295
8.897604,8747,-0.023652
8.897605,8748,-0.023652
8.897607,8749,0.020295
8.897608,8750,-0.023652
8.897610,8751,-0.023652
8.897611,8752,-0.023652
8.897612,8753,-0.023652
8.897614,8754,0.020295
8.897615,8755,0.020295
8.897616,8756,0.020295
8.897617,8757,0.020295
8.897619,8758,-0.023652
8.897621,8759,0.020295
8.897624,8760,0.020295
8.897626,8761,-0.023652
8.897628,8762,0.020295
8.897630,8763,0.020295
8.897632,8764,0.020295
8.897635,8765,0.020295
8.897637,8766,0.020295
8.897639,8767,0.020295
8.897641,8768,0.020295
8.897643,8769,0.020295
8.897645,8770,0.020295
8.897647,8771,-0.023652
8.897649,8772,-0.023652
8.897652,8773,0.020295
8.897654,8774,-0.023652
8.897657,8775,0.020295
8.897659,8776,0.020295
8.897662,8777,-0.023652
8.897664,8778,0.020295
8.897666,8779,-0.023652
8.897668,8780,-0.023652
8.897671,8781,0.020295
8.897673,8782,0.020295
8.897675,8783,-0.023652
8.897678,8784,0.020295
8.897680,8785,0.020295
8.962548,8786,0.020295
8.962603,8787,0.020295
8.962607,8788,0.020295
8.962610,8789,-0.023652
8.962614,8790,0.020295
8.962617,8791,0.020295
8.962619,8792,0.020295
8.962622,8793,-0.023652
8.962625,8794,-0.023652
8.962628,8795,0.020295
8.962630,8796,0.020295
8.962633,8797,0.020295
8.962636,8798,-0.023652
8.962639,8799,0.020295
8.962641,8800,0.020295
8.962644,8801,0.020295
8.962646,8802,-0.023652
8.962649,8803,-0.023652
8.962652,8804,0.020295
8.962655,8805,0.020295
8.962657,8806,0.020295
8.962659,8807,-0.023652
8.962662,8808,-0.023652
8.962664,8809,-0.023652
8.962667,8810,-0.023652
8.962670,8811,0.020295
8.962672,8812,-0.023652
8.962675,8813,0.020295
8.962677,8814,0.020295
8.962680,8815,0.020295
8.962682,8816,0.020295
8.962685,8817,0.020295
8.962687,8818,0.020295
8.962689,8819,-0.023652
8.962692,8820,-0.023652
8.962695,8821,0.020295
8.962697,8822,-0.023652
8.962699,8823,-0.023652
8.962702,8824,0.020295
8.962705,8825,0.020295
8.962707,8826,0.020295
8.962709,8827,0.020295
8.962711,8828,-0.023652
8.962714,8829,-0.023652
8.962716,8830,-0.023652
8.962719,8831,0.020295
8.962721,8832,0.020295
8.962724,8833,0.020295
8.962726,8834,0.020295
8.962729,8835,0.020295
8.962731,8836,0.020295
8.962733,8837,-0.023652
8.962736,8838,0.020295
8.962738,8839,-0.023652
8.962741,8840,0.020295
8.962743,8841,0.020295
8.962745,8842,0.020295
8.962748,8843,0.020295
8.962750,8844,-0.023652
8.962752,8845,0.020295
8.962755,8846,-0.023652
8.962757,8847,0.020295
8.962760,8848,-0.023652
8.962762,8849,-0.023652
8.962765,8850,-0.023652
8.962767,8851,-0.023652
8.962770,8852,-0.023652
8.962772,8853,0.020295
8.962774,8854,0.020295
8.962777,8855,0.020295
8.962779,8856,-0.023652
8.962782,8857,0.020295
8.962784,8858,-0.023652
8.962786,8859,0.020295
8.962788,8860,-0.023652
8.962791,8861,-0.023652
8.962793,8862,0.020295
8.962796,8863,0.020295
8.962798,8864,-0.023652
8.962800,8865,0.020295
8.962802,8866,0.020295
8.962805,8867,0.020295
8.962807,8868,-0.023652
8.962810,8869,-0.023652
8.962812,8870,-0.023652
8.962814,8871,-0.023652
8.962817,8872,-0.023652
8.962819,8873,0.020295
8.962821,8874,0.020295
8.962824,8875,0.020295
8.962826,8876,-0.023652
8.962828,8877,-0.023652
8.962831,8878,-0.023652
8.962833,8879,-0.023652
8.962835,8880,0.020295
8.962838,8881,0.020295
8.962840,8882,-0.023652
8.962843,8883,-0.023652
8.962845,8884,-0.023652
8.962848,8885,0.020295
9.029015,8886,-0.023652
9.029069,8887,-0.023652
9.029074,8888,-0.023652
9.029077,8889,0.020295
9.029080,8890,-0.023652
9.029083,8891,0.020295
9.029086,8892,-0.023652
9.029089,8893,-0.023652
9.029092,8894,0.020295
9.029094,8895,0.020295
9.029097,8896,0.020295
9.029100,8897,0.020295
9.029103,8898,0.020295
9.029105,8899,0.020295
9.029108,8900,0.020295
9.029111,8901,0.020295
9.029113,8902,0.020295
9.029115,8903,0.020295
9.029118,8904,-0.023652
9.029121,8905,0.020295
9.029123,8906,-0.023652
9.029126,8907,0.020295
9.029129,8908,-0.023652
9.029132,8909,-0.023652
9.029135,8910,-0.023652
9.029137,8911,-0.023652
9.029140,8912,-0.023652
9.029142,8913,-0.023652
9.029145,8914,0.020295
9.029147,8915,-0.023652
9.029150,8916,0.020295
9.029152,8917,-0.023652
9.029155,8918,-0.023652
9.029157,8919,-0.023652
9.029160,8920,0.020295
9.029162,8921,0.020295
9.029164,8922,-0.023652
9.029167,8923,-0.023652
9.029169,8924,0.020295
9.029172,8925,0.020295
9.029174,8926,-0.023652
9.029177,8927,0.020295
9.029179,8928,-0.023652
9.029182,8929,-0.023652
9.029184,8930,0.020295
9.029186,8931,0.020295
9.029189,8932,-0.023652
9.029191,8933,0.020295
9.029194,8934,0.020295
9.029196,8935,0.020295
9.080096,8936,0.020295
9.080146,8937,0.020295
9.080152,8938,-0.023652
9.080157,8939,-0.023652
9.080161,8940,0.020295
9.080165,8941,0.020295
9.080168,8942,0.020295
9.080172,8943,0.020295
9.080175,8944,0.020295
9.080179,8945,0.020295
9.080182,8946,0.020295
9.080186,8947,0.020295
9.080189,8948,-0.023652
9.080193,8949,-0.023652
9.080196,8950,0.020295
9.080199,8951,0.020295
9.080202,8952,0.020295
9.080206,8953,0.020295
9.080210,8954,0.020295
9.080213,8955,0.020295
9.080216,8956,-0.023652
9.080220,8957,0.020295
9.080223,8958,-0.023652
9.080227,8959,0.020295
9.080230,8960,0.020295
9.080233,8961,-0.023652
9.080236,8962,-0.023652
9.080239,8963,0.020295
9.080243,8964,-0.023652
9.080246,8965,0.020295
9.080249,8966,0.020295
9.080253,8967,-0.023652
9.080256,8968,-0.023652
9.080259,8969,0.020295
9.080262,8970,-0.023652
9.080266,8971,-0.023652
9.080269,8972,0.020295
9.080273,8973,0.020295
9.080276,8974,0.020295
9.080279,8975,0.020295
9.080282,8976,-0.023652
9.080285,8977,-0.023652
9.080289,8978,0.020295
9.080292,8979,0.020295
9.080296,8980,0.020295
9.080299,8981,-0.023652
9.080302,8982,-0.023652
9.080305,8983,-0.023652
9.080309,8984,0.020295
9.080312,8985,0.020295
9.142744,8986,0.020295
9.142763,8987,0.020295
9.142767,8988,-0.023652
9.142770,8989,0.020295
9.142773,8990,-0.023652
9.142776,8991,0.020295
9.142779,8992,0.020295
9.142781,8993,0.020295
9.142784,8994,0.020295
9.142786,8995,0.020295
9.142789,8996,0.020295
9.142791,8997,0.020295
9.142793,8998,0.020295
9.142796,8999,-0.023652
9.142798,9000,0.020295
9.142801,9001,0.020295
9.142803,9002,0.020295
9.142805,9003,-0.023652
9.142808,9004,-0.023652
9.142811,9005,0.020295
9.142813,9006,0.020295
9.142815,9007,-0.023652
9.142818,9008,-0.023652
9.142820,9009,-0.023652
9.142823,9010,0.020295
9.142825,9011,-0.023652
9.142827,9012,0.020295
9.142830,9013,0.020295
9.142832,9014,0.020295
9.142835,9015,0.020295
9.142837,9016,-0.023652
9.142840,9017,0.020295
9.142842,9018,-0.023652
9.142845,9019,-0.023652
9.142847,9020,0.020295
9.142850,9021,0.020295
9.142852,9022,-0.023652
9.142855,9023,-0.023652
9.142857,9024,0.020295
9.142859,9025,0.020295
9.142862,9026,0.020295
9.142864,9027,0.020295
9.142866,9028,-0.023652
9.142869,9029,-0.023652
9.142871,9030,-0.023652
9.142874,9031,0.020295
9.142876,9032,0.020295
9.142879,9033,0.020295
9.142881,9034,0.020295
9.142883,9035,0.020295
9.199138,9036,0.020295
9.199174,9037,0.020295
9.199179,9038,0.020295
9.199181,9039,0.020295
9.199184,9040,-0.023652
9.199187,9041,-0.023652
9.199190,9042,0.020295
9.199193,9043,-0.023652
9.199195,9044,0.020295
9.199198,9045,-0.023652
9.199200,9046,0.020295
9.199203,9047,-0.023652
9.199205,9048,0.020295
9.199208,9049,0.020295
9.199210,9050,0.020295
9.199213,9051,-0.023652
9.199215,9052,0.020295
9.199217,9053,0.020295
9.199220,9054,0.020295
9.199222,9055,0.020295
9.199224,9056,0.020295
9.199227,9057,0.020295
9.199229,9058,0.020295
9.199232,9059,0.020295
9.199234,9060,0.020295
9.199237,9061,0.020295
9.199239,9062,0.020295
9.199241,9063,0.020295
9.199244,9064,-0.023652
9.199246,9065,0.020295
9.199249,9066,-0.023652
9.199252,9067,-0.023652
9.199254,9068,-0.023652
9.199256,9069,0.020295
9.199259,9070,0.020295
9.199261,9071,0.020295
9.199263,9072,0.020295
9.199266,9073,0.020295
9.199268,9074,0.020295
9.199270,9075,-0.023652
9.199273,9076,0.020295
9.199275,9077,0.020295
9.199277,9078,-0.023652
9.199280,9079,-0.023652
9.199282,9080,-0.023652
9.199285,9081,-0.023652
9.199287,9082,0.020295
9.199290,9083,-0.023652
9.199292,9084,0.020295
9.199294,9085,0.020295
9.252237,9086,0.020295
9.252258,9087,0.020295
9.252259,9088,-0.023652
9.252261,9089,-0.023652
9.252263,9090,-0.023652
9.252264,9091,0.020295
9.252265,9092,-0.023652
9.252267,9093,-0.023652
9.252268,9094,0.020295
9.252269,9095,0.020295
9.252270,9096,0.020295
9.252271,9097,0.020295
9.252273,9098,-0.023652
9.252274,9099,-0.023652
9.252275,9100,0.020295
9.252277,9101,0.020295
9.252278,9102,0.020295
9.252279,9103,-0.023652
9.252280,9104,-0.023652
9.252281,9105,0.020295
9.252282,9106,0.020295
9.252283,9107,-0.023652
9.252285,9108,-0.023652
9.252286,9109,-0.023652
9.252287,9110,-0.023652
9.252288,9111,-0.023652
9.252289,9112,0.020295
9.252290,9113,0.020295
9.252291,9114,-0.023652
9.252292,9115,0.020295
9.252293,9116,0.020295
9.252294,9117,0.020295
9.252296,9118,-0.023652
9.252297,9119,-0.023652
9.252298,9120,0.020295
9.252299,9121,0.020295
9.252300,9122,0.020295
9.252301,9123,-0.023652
9.252302,9124,0.020295
9.252303,9125,0.020295
9.252304,9126,-0.023652
9.252305,9127,0.020295
9.252306,9128,-0.023652
9.252308,9129,-0.023652
9.252309,9130,0.020295
9.252310,9131,0.020295
9.252311,9132,0.020295
9.252312,9133,-0.023652
9.252313,9134,0.020295
9.252314,9135,-0.023652
9.252315,9136,0.020295
9.252316,9137,-0.023652
9.252317,9138,0.020295
9.252318,9139,-0.023652
9.252320,9140,0.020295
9.252321,9141,-0.023652
9.252322,9142,0.020295
9.252323,9143,-0.023652
9.252324,9144,0.020295
9.252325,9145,0.020295
9.252326,9146,-0.023652
9.252327,9147,0.020295
9.252328,9148,-0.023652
9.252329,9149,-0.023652
9.252330,9150,-0.023652
9.252332,9151,0.020295
9.252333,9152,0.020295
9.252334,9153,0.020295
9.252335,9154,0.020295
9.252336,9155,-0.023652
9.252337,9156,0.020295
9.252338,9157,0.020295
9.252339,9158,-0.023652
9.252340,9159,-0.023652
9.252341,9160,0.020295
9.252342,9161,-0.023652
9.252343,9162,0.020295
9.252344,9163,-0.023652
9.252346,9164,-0.023652
9.252347,9165,-0.023652
9.252348,9166,0.020295
9.252349,9167,-0.023652
9.252350,9168,0.020295
9.252351,9169,0.020295
9.252352,9170,-0.023652
9.252353,9171,-0.023652
9.252354,9172,-0.023652
9.252355,9173,0.020295
9.252356,9174,-0.023652
9.252357,9175,0.020295
9.252358,9176,0.020295
9.252360,9177,0.020295
9.252360,9178,-0.023652
9.252362,9179,-0.023652
9.252363,9180,-0.023652
9.252364,9181,-0.023652
9.252365,9182,0.020295
9.252366,9183,0.020295
9.252367,9184,0.020295
9.252368,9185,-0.023652
9.316302,9186,0.020295
9.316368,9187,-0.023652
9.316373,9188,-0.023652
9.316377,9189,-0.023652
9.316380,9190,0.020295
9.316382,9191,-0.023652
9.316385,9192,-0.023652
9.316388,9193,-0.023652
9.316390,9194,0.020295
9.316393,9195,0.020295
9.316395,9196,0.020295
9.316397,9197,0.020295
9.316400,9198,0.020295
9.316402,9199,0.020295
9.316405,9200,-0.023652
9.316407,9201,-0.023652
9.316410,9202,0.020295
9.316412,9203,-0.023652
9.316415,9204,-0.023652
9.316417,9205,0.020295
9.316420,9206,-0.023652
9.316422,9207,-0.023652
9.316425,9208,-0.023652
9.316427,9209,-0.023652
9.316429,9210,-0.023652
9.316432,9211,0.020295
9.316435,9212,-0.023652
9.316437,9213,-0.023652
9.316439,9214,-0.023652
9.316442,9215,0.020295
9.316444,9216,0.020295
9.316447,9217,0.020295
9.316449,9218,0.020295
9.316452,9219,0.020295
9.316454,9220,0.020295
9.316457,9221,0.020295
9.316459,9222,-0.023652
9.316462,9223,-0.023652
9.316464,9224,0.020295
9.316467,9225,0.020295
9.316469,9226,0.020295
9.316472,9227,0.020295
9.316474,9228,-0.023652
9.316476,9229,-0.023652
9.316479,9230,-0.023652
9.316481,9231,-0.023652
9.316484,9232,-0.023652
9.316486,9233,0.020295
9.316489,9234,0.020295
9.316491,9235,0.020295
9.382565,9236,0.020295
9.382634,9237,0.020295
9.382639,9238,-0.023652
9.382642,9239,0.020295
9.382645,9240,0.020295
9.382648,9241,0.020295
9.382651,9242,-0.023652
9.382654,9243,0.020295
9.382657,9244,0.020295
9.382660,9245,-0.023652
9.382663,9246,0.020295
9.382666,9247,0.020295
9.382668,9248,-0.023652
9.382671,9249,-0.023652
9.382674,9250,-0.023652
9.382677,9251,0.020295
9.382679,9252,-0.023652
9.382682,9253,0.020295
9.382684,9254,0.020295
9.382687,9255,0.020295
9.382689,9256,0.020295
9.382692,9257,0.020295
9.382695,9258,-0.023652
9.382698,9259,0.020295
9.382700,9260,0.020295
9.382702,9261,0.020295
9.382705,9262,0.020295
9.382708,9263,-0.023652
9.382710,9264,-0.023652
9.382713,9265,-0.023652
9.382715,9266,0.020295
9.382718,9267,-0.023652
9.382720,9268,-0.023652
9.382723,9269,-0.023652
9.382725,9270,-0.023652
9.382728,9271,-0.023652
9.382730,9272,-0.023652
9.382733,9273,0.020295
9.382735,9274,0.020295
9.382737,9275,-0.023652
9.382740,9276,0.020295
9.382743,9277,-0.023652
9.382745,9278,-0.023652
9.382748,9279,-0.023652
9.382750,9280,0.020295
9.382752,9281,0.020295
9.382755,9282,0.020295
9.382757,9283,0.020295
9.382759,9284,0.020295
9.382854,9285,-0.023652
9.448218,9286,-0.023652
9.448274,9287,-0.023652
9.448279,9288,-0.023652
9.448282,9289,-0.023652
9.448285,9290,-0.023652
9.448287,9291,0.020295
9.448291,9292,0.020295
9.448293,9293,0.020295
9.448296,9294,0.020295
9.448299,9295,-0.023652
9.448302,9296,0.020295
9.448305,9297,0.020295
9.448308,9298,0.020295
9.448310,9299,-0.023652
9.448313,9300,0.020295
9.448316,9301,-0.023652
9.448318,9302,-0.023652
9.448321,9303,-0.023652
9.448324,9304,0.020295
9.448327,9305,-0.023652
9.448330,9306,0.020295
9.448332,9307,-0.023652
9.448335,9308,-0.023652
9.448337,9309,-0.023652
9.448340,9310,-0.023652
9.448342,9311,-0.023652
9.448344,9312,0.020295
9.448347,9313,-0.023652
9.448349,9314,0.020295
9.448352,9315,-0.023652
9.448355,9316,0.020295
9.448357,9317,0.020295
9.448360,9318,-0.023652
9.448362,9319,0.020295
9.448365,9320,0.020295
9.448367,9321,-0.023652
9.448370,9322,0.020295
9.448372,9323,-0.023652
9.448374,9324,-0.023652
9.448377,9325,0.020295
9.448379,9326,-0.023652
9.448382,9327,0.020295
9.448384,9328,-0.023652
9.448387,9329,-0.023652
9.448389,9330,-0.023652
9.448391,9331,-0.023652
9.448394,9332,-0.023652
9.448396,9333,0.020295
9.448399,9334,-0.023652
9.448401,9335,0.020295
9.513180,9336,0.020295
9.513240,9337,0.020295
9.513245,9338,0.020295
9.513248,9339,0.020295
9.513251,9340,-0.023652
9.513254,9341,0.020295
9.513257,9342,0.020295
9.513259,9343,-0.023652
9.513262,9344,-0.023652
9.513265,9345,-0.023652
9.513268,9346,0.020295
9.513271,9347,0.020295
9.513274,9348,0.020295
9.513276,9349,-0.023652
9.513279,9350,-0.023652
9.513282,9351,-0.023652
9.513284,9352,-0.023652
9.513286,9353,0.020295
9.513289,9354,0.020295
9.513291,9355,0.020295
9.513294,9356,0.020295
9.513296,9357,-0.023652
9.513299,9358,0.020295
9.513302,9359,0.020295
9.513304,9360,-0.023652
9.513307,9361,0.020295
9.513309,9362,0.020295
9.513311,9363,-0.023652
9.513314,9364,-0.023652
9.513317,9365,0.020295
9.513320,9366,0.020295
9.513322,9367,-0.023652
9.513325,9368,0.020295
9.513328,9369,0.020295
9.513330,9370,-0.023652
9.513332,9371,0.020295
9.513335,9372,0.020295
9.513337,9373,0.020295
9.513340,9374,0.020295
9.513343,9375,0.020295
9.513345,9376,0.020295
9.513347,9377,0.020295
9.513349,9378,-0.023652
9.513352,9379,0.020295
9.513354,9380,-0.023652
9.513357,9381,-0.023652
9.513359,9382,0.020295
9.513361,9383,0.020295
9.513364,9384,-0.023652
9.513366,9385,-0.023652
9.579459,9386,-0.023652
9.579516,9387,-0.023652
9.579520,9388,-0.023652
9.579524,9389,-0.023652
9.579527,9390,-0.023652
9.579530,9391,0.020295
9.579533,9392,-0.023652
9.579536,9393,-0.023652
9.579539,9394,-0.023652
